"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L50714","ThirdPartyJars","platform.tooling.support.ThirdPartyJars","L50504","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tooling-support-tests\src\main\java\platform\tooling\support\ThirdPartyJars.java","20","1","33","2","0","0","0","0","0","0","0","0","1","0","0","2","0","2","2","0","2","0","0.2","3","0","0","2","0.2","3","0","0","0","0","0","12","14","0","0","0","0","2","0","1","0","2","2","0","1","0","12","14","0","0","0","0","2","0","1","0","2","2","0","1","0","0","0","5","1","1","0","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0"
"L50725","HelperTests","platform.tooling.support.HelperTests","L50504","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tooling-support-tests\src\test\java\platform\tooling\support\HelperTests.java","27","1","73","2","0","0","0","0","0","0","0","0","4","0","0","4","6","0","0","8","12","0","0.311475","19","0","0","1","0.311475","19","0","0","0","0","0","42","47","0","0","0","0","4","0","0","0","4","8","0","0","0","42","47","0","0","0","0","4","0","0","0","4","8","0","0","0","0","0","8","0","7","0","6","0","1","1","0","0","0","0","7","0","0","0","0","0","0","0","0"
"L1756","GlobalSetupTeardownListener$1","example.session.GlobalSetupTeardownListener$1","L1742","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\example\session\GlobalSetupTeardownListener.java","34","84","42","4","0","0","0","0","0","0","0","0","1","1","1","2","4","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","9","9","0","0","0","0","1","0","1","0","7","3","0","7","0","9","9","0","0","0","0","1","0","1","0","7","3","0","7","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L2214","TestTemplateDemo$MyTestTemplateInvocationContextProvider$1","example.TestTemplateDemo$MyTestTemplateInvocationContextProvider$1","L2209","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\example\TestTemplateDemo.java","60","47","82","5","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","11","12","0","2","0","2","2","0","2","0","2","2","0","2","0","21","23","0","2","0","2","4","0","4","0","4","4","0","4","0","0","0","15","0","0","0","0","0","0","1","0","0","0","0","14","0","0","0","0","0","0","0","0"
"L2466","AbstractApiReportWriter","org.junit.api.tools.AbstractApiReportWriter","L2454","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\org\junit\api\tools\AbstractApiReportWriter.java","24","1","104","2","0","0","0","0","0","0","0","0","1","1","1","19","2","3","8","2","16","0.333333","0.0882353","6","3","1","2","0.0882353","6","1","1","3","3","1","62","81","1","1","1","1","14","0","2","0","14","26","0","2","0","62","81","1","1","1","1","14","0","2","0","14","26","0","2","0","0","0","29","1","2","0","1","0","2","0","0","0","0","0","29","0","0","0","0","0","0","0","0"
"L2472","ApiReport","org.junit.api.tools.ApiReport","L2454","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\org\junit\api\tools\ApiReport.java","21","1","40","2","0","0","0","0","0","0","0","0","0","0","0","3","0","5","3","0","3","1","0.176471","3","3","1","0","0.176471","3","0","0","0","0","0","14","20","2","2","2","2","3","0","0","0","3","4","0","0","0","14","20","2","2","2","2","3","0","0","0","3","4","0","0","0","0","0","8","0","2","0","0","0","2","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"L2575","ApiReportGenerator","org.junit.api.tools.ApiReportGenerator","L2454","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\org\junit\api\tools\ApiReportGenerator.java","33","1","117","2","0","0","0","0","0","0","0","0","1","2","2","5","5","0","0","5","7","0.5","0.310811","23","4","1","1","0.310811","23","0","0","0","0","0","51","85","0","0","0","0","2","0","1","0","2","27","0","1","0","51","85","0","0","0","0","2","0","1","0","2","27","0","1","0","0","1","2","0","3","0","0","0","1","0","0","0","0","0","2","0","1","0","0","2","0","0","0"
"L2587","AsciidocApiReportWriter","org.junit.api.tools.AsciidocApiReportWriter","L2454","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\org\junit\api\tools\AsciidocApiReportWriter.java","20","1","74","2","0","0","0","0","0","0","0","0","4","1","1","9","2","1","1","2","10","1","0.134615","7","3","1","0","0.134615","7","2","2","0","0","1","45","55","2","1","1","0","8","0","0","0","15","14","0","2","0","45","55","2","1","1","0","8","0","0","0","15","14","0","2","0","0","0","19","0","2","0","0","0","2","1","0","0","0","0","18","0","0","0","0","0","0","0","0"
"L2696","HtmlApiReportWriter","org.junit.api.tools.HtmlApiReportWriter","L2454","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\org\junit\api\tools\HtmlApiReportWriter.java","20","1","74","2","0","0","0","0","0","0","0","0","6","0","0","9","2","0","0","2","11","1","0.137255","7","3","1","0","0.137255","7","2","2","0","0","1","44","55","3","1","2","0","9","0","0","0","16","10","0","2","0","44","55","3","1","2","0","9","0","0","0","16","10","0","2","0","0","0","19","0","2","0","0","0","2","1","0","0","0","0","18","0","0","0","0","0","0","0","0"
"L2723","MarkdownApiReportWriter","org.junit.api.tools.MarkdownApiReportWriter","L2454","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\org\junit\api\tools\MarkdownApiReportWriter.java","21","1","73","2","0","0","0","0","0","0","0","0","4","0","0","9","2","0","0","2","11","1","0.163265","8","3","1","0","0.163265","8","2","2","0","0","1","41","53","2","1","1","0","9","0","0","0","16","9","0","2","0","41","53","2","1","1","0","9","0","0","0","16","9","0","2","0","0","0","17","0","2","0","0","0","2","1","0","0","0","0","16","0","0","0","0","0","0","0","0"
"L2860","AssertAll","org.junit.jupiter.api.AssertAll","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertAll.java","31","1","86","2","0.515528","1","3","1","0.428571","0.488889","24","22","1","1","1","8","2","1","6","4","11","1","0.181818","10","6","1","0","0.181818","10","0","0","0","0","0","45","56","0","0","0","0","7","0","0","0","7","15","0","0","0","45","56","0","0","0","0","7","0","0","0","7","15","0","0","0","0","0","32","1","7","0","0","18","6","0","0","0","1","0","14","0","1","0","0","0","0","0","0"
"L2922","AssertArrayEquals","org.junit.jupiter.api.AssertArrayEquals","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","31","1","441","2","0.457792","4","43","11","0.394161","0.428571","162","141","1","12","2","112","2","1","33","12","64","1","0.0208333","7","6","1","0","0.0208333","7","0","0","0","0","0","329","411","0","0","0","0","52","0","0","0","52","179","0","0","0","329","411","0","0","0","0","52","0","0","0","52","179","0","0","0","0","0","184","0","42","5","8","74","33","0","3","1","1","0","104","0","0","0","0","0","0","0","2"
"L3231","AssertDoesNotThrow","org.junit.jupiter.api.AssertDoesNotThrow","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertDoesNotThrow.java","30","1","90","2","0","0","0","0","0","0","0","0","1","1","1","14","5","1","6","6","17","1","0.127273","7","6","1","0","0.127273","7","0","0","0","0","0","48","61","0","0","0","0","11","0","0","0","11","17","0","0","0","48","61","0","0","0","0","11","0","0","0","11","17","0","0","0","0","0","22","2","7","0","0","0","6","0","0","0","1","0","22","0","2","0","0","0","0","0","0"
"L3287","AssertEquals","org.junit.jupiter.api.AssertEquals","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertEquals.java","26","1","192","2","0","0","0","0","0","0","0","0","20","1","1","51","1","1","93","7","38","1","0.0496454","7","6","1","0","0.0496454","7","0","0","0","0","0","134","167","0","0","0","0","31","0","0","0","31","50","0","0","0","134","167","0","0","0","0","31","0","0","0","31","50","0","0","0","0","0","64","0","31","3","0","0","30","1","0","0","1","0","62","0","0","0","0","0","0","0","1"
"L3422","AssertFalse","org.junit.jupiter.api.AssertFalse","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertFalse.java","26","1","62","2","0","0","0","0","0","0","0","0","1","1","1","9","1","1","6","3","10","1","0.205882","7","6","1","0","0.205882","7","0","0","0","0","0","27","37","1","0","1","0","7","0","0","0","7","8","0","0","0","27","37","1","0","1","0","7","0","0","0","7","8","0","0","0","0","0","14","0","7","0","0","0","6","0","0","0","1","0","14","0","0","0","0","0","0","0","0"
"L3454","AssertInstanceOf","org.junit.jupiter.api.AssertInstanceOf","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertInstanceOf.java","28","1","56","2","0","0","0","0","0","0","0","0","1","1","1","8","1","1","3","3","8","1","0.266667","8","7","1","0","0.266667","8","0","0","0","0","0","22","29","0","0","0","0","5","0","0","0","5","8","0","0","0","22","29","0","0","0","0","5","0","0","0","5","8","0","0","0","0","0","8","0","4","0","0","0","3","0","0","0","1","0","8","0","0","0","0","0","0","0","0"
"L3494","Assertions","org.junit.jupiter.api.Assertions","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java","90","1","3575","2","0","0","0","0","0","0","0","0","290","0","0","291","20","433","2474","164","455","1","0.686032","2220","2214","291","0","0.686032","2220","0","0","1","1","0","1016","3486","0","0","0","0","291","0","290","0","291","295","0","290","0","1016","3486","0","0","0","0","291","0","290","0","291","295","0","290","0","0","0","17","3","8","29","8","0","0","1","1","3","0","0","0","0","3","0","0","0","0","0","12"
"L5147","AssertionUtils","org.junit.jupiter.api.AssertionUtils","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertionUtils.java","28","1","200","2","0","0","0","0","0","0","0","0","8","2","2","51","2","17","72","3","31","1","0.146667","22","19","1","0","0.146667","22","0","0","0","0","0","128","173","0","2","0","2","28","0","0","0","28","55","0","0","0","128","173","0","2","0","2","28","0","0","0","28","55","0","0","0","0","0","52","1","23","6","0","0","22","1","0","0","1","0","50","0","1","0","0","0","0","0","1"
"L5242","AssertIterableEquals","org.junit.jupiter.api.AssertIterableEquals","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java","32","1","134","2","0.0692521","1","3","1","0.0970874","0.113924","10","9","1","2","2","22","1","1","3","5","16","1","0.0813954","7","6","1","0","0.0813954","7","0","0","0","0","0","79","103","0","0","0","0","11","0","0","0","11","41","0","0","0","79","103","0","0","0","0","11","0","0","0","11","41","0","0","0","0","0","29","0","4","0","0","7","3","0","0","0","1","0","22","0","0","0","0","0","0","0","0"
"L5316","AssertLinesMatch","org.junit.jupiter.api.AssertLinesMatch","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java","34","1","235","2","0","0","0","0","0","0","0","0","4","1","1","17","2","2","36","4","14","1","0.123288","9","6","1","0","0.146067","26","0","0","0","0","0","64","84","1","0","1","0","10","0","0","0","10","32","0","0","0","152","202","4","0","4","0","15","0","0","0","15","86","0","0","0","0","0","37","0","17","4","2","0","14","1","3","0","1","0","33","0","0","0","0","0","0","0","0"
"L5411","AssertNotEquals","org.junit.jupiter.api.AssertNotEquals","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNotEquals.java","28","1","279","2","0","0","0","0","0","0","0","0","1","1","1","52","1","1","93","8","40","1","0.391111","88","87","1","0","0.391111","88","0","0","0","0","0","137","252","0","0","0","0","32","0","0","0","32","51","0","0","0","137","252","0","0","0","0","32","0","0","0","32","51","0","0","0","0","0","9","0","31","4","0","0","30","0","0","0","1","0","8","0","0","0","0","0","0","0","1"
"L5531","AssertNotNull","org.junit.jupiter.api.AssertNotNull","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNotNull.java","24","1","49","2","0","0","0","0","0","0","0","0","1","1","1","7","2","1","3","3","8","1","0.259259","7","6","1","0","0.259259","7","0","0","0","0","0","20","26","0","0","0","0","5","0","0","0","5","6","0","0","0","20","26","0","0","0","0","5","0","0","0","5","6","0","0","0","0","0","8","0","4","0","0","0","3","0","0","0","1","0","8","0","0","0","0","0","0","0","0"
"L5542","AssertNotSame","org.junit.jupiter.api.AssertNotSame","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNotSame.java","25","1","51","2","0","0","0","0","0","0","0","0","1","1","1","7","1","1","3","3","8","1","0.259259","7","6","1","0","0.259259","7","0","0","0","0","0","20","27","0","0","0","0","5","0","0","0","5","6","0","0","0","20","27","0","0","0","0","5","0","0","0","5","6","0","0","0","0","0","8","0","4","0","0","0","3","0","0","0","1","0","8","0","0","0","0","0","0","0","0"
"L5557","AssertNull","org.junit.jupiter.api.AssertNull","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNull.java","26","1","58","2","0","0","0","0","0","0","0","0","1","1","1","9","1","1","3","4","9","1","0.212121","7","6","1","0","0.212121","7","0","0","0","0","0","26","33","0","0","0","0","5","0","0","0","5","9","0","0","0","26","33","0","0","0","0","5","0","0","0","5","9","0","0","0","0","0","10","0","4","0","0","0","3","0","0","0","1","0","10","0","0","0","0","0","0","0","0"
"L5569","AssertSame","org.junit.jupiter.api.AssertSame","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertSame.java","25","1","51","2","0","0","0","0","0","0","0","0","1","1","1","7","1","1","3","3","8","1","0.259259","7","6","1","0","0.259259","7","0","0","0","0","0","20","27","0","0","0","0","5","0","0","0","5","6","0","0","0","20","27","0","0","0","0","5","0","0","0","5","6","0","0","0","0","0","8","0","4","0","0","0","3","0","0","0","1","0","8","0","0","0","0","0","0","0","0"
"L5585","AssertThrows","org.junit.jupiter.api.AssertThrows","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertThrows.java","30","1","74","2","0","0","0","0","0","0","0","0","1","2","2","7","3","1","3","6","11","1","0.166667","7","6","1","0","0.166667","7","0","0","0","0","0","35","45","0","0","0","0","5","0","0","0","5","12","0","0","0","35","45","0","0","0","0","5","0","0","0","5","12","0","0","0","0","0","10","1","4","0","0","0","3","0","0","0","1","0","10","0","1","0","0","0","0","0","0"
"L5613","AssertThrowsExactly","org.junit.jupiter.api.AssertThrowsExactly","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertThrowsExactly.java","30","1","74","2","0","0","0","0","0","0","0","0","1","2","2","7","3","1","3","6","11","1","0.166667","7","6","1","0","0.166667","7","0","0","0","0","0","35","45","0","0","0","0","5","0","0","0","5","12","0","0","0","35","45","0","0","0","0","5","0","0","0","5","12","0","0","0","0","0","10","1","4","0","0","0","3","0","0","0","1","0","10","0","1","0","0","0","0","0","0"
"L5641","AssertTimeout","org.junit.jupiter.api.AssertTimeout","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTimeout.java","41","1","198","2","0","0","0","0","0","0","0","0","2","3","3","21","7","1","12","6","21","1","0.0583333","7","6","1","0","0.0875912","12","0","0","0","0","0","113","143","0","0","0","0","15","0","0","0","15","39","0","0","0","125","158","3","0","2","0","17","0","1","0","19","41","0","3","0","0","0","39","6","12","0","3","0","12","1","0","0","0","0","38","0","3","0","0","0","0","0","0"
"L5785","AssertTrue","org.junit.jupiter.api.AssertTrue","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTrue.java","26","1","62","2","0","0","0","0","0","0","0","0","1","1","1","9","1","1","6","3","10","1","0.205882","7","6","1","0","0.205882","7","0","0","0","0","0","27","37","1","0","1","0","7","0","0","0","7","8","0","0","0","27","37","1","0","1","0","7","0","0","0","7","8","0","0","0","0","0","14","0","7","0","0","0","6","0","0","0","1","0","14","0","0","0","0","0","0","0","0"
"L5800","Assumptions","org.junit.jupiter.api.Assumptions","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assumptions.java","45","1","261","2","0","0","0","0","0","0","0","0","2","2","2","23","3","26","53","3","19","1","0.685185","148","147","15","0","0.685185","148","0","0","1","1","0","68","217","0","0","0","0","16","0","14","0","16","22","0","14","0","68","217","0","0","0","0","16","0","14","0","16","22","0","14","0","0","0","3","1","0","2","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0"
"L7570","DynamicContainer","org.junit.jupiter.api.DynamicContainer","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicContainer.java","37","1","109","2","0","0","0","0","0","0","0","0","1","0","0","5","2","5","14","2","7","1","0.725","58","58","5","0","0.725","58","1","1","0","0","1","22","73","3","3","1","1","5","0","4","0","9","7","0","7","0","22","73","3","3","1","1","5","0","4","0","9","7","0","7","0","0","0","2","0","2","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"L1049","DynamicNode","org.junit.jupiter.api.DynamicNode","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicNode.java","30","1","71","2","0","0","0","0","0","0","0","0","1","0","0","4","2","11","6","4","8","0.75","0.521739","24","21","3","1","0.521739","24","0","0","2","2","0","22","42","2","2","2","2","4","0","3","0","4","5","0","3","0","22","42","2","2","2","2","4","0","3","0","4","5","0","3","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L907","DynamicTest","org.junit.jupiter.api.DynamicTest","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicTest.java","49","1","243","2","0","0","0","0","0","0","0","0","3","0","0","8","5","41","73","2","10","1","0.772277","156","154","8","0","0.772277","156","1","1","0","0","1","46","195","3","3","1","1","8","0","7","0","12","16","0","10","0","46","195","3","3","1","1","8","0","7","0","12","16","0","10","0","0","0","3","0","2","1","0","0","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0"
"L9051","AssertAllAssertionsTests","org.junit.jupiter.api.AssertAllAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertAllAssertionsTests.java","38","1","224","2","0","0","0","0","0","0","0","0","5","1","1","19","6","0","0","12","30","1","0.0955414","15","5","1","0","0.09375","15","0","0","0","0","0","142","184","0","0","0","0","18","0","0","0","18","43","0","0","0","145","187","0","0","0","0","18","0","0","0","18","43","0","0","0","0","1","39","1","17","0","16","0","1","1","0","0","1","0","38","0","1","0","0","0","0","0","0"
"L9165","AssertArrayEqualsAssertionsTests","org.junit.jupiter.api.AssertArrayEqualsAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertArrayEqualsAssertionsTests.java","26","1","1977","2","0.114257","8","43","17","0.125512","0.134615","245","238","122","1","1","283","3","0","0","37","159","1","0.00729927","13","5","1","0","0.00729927","13","0","0","0","0","0","1768","1952","0","0","0","0","122","0","0","0","122","824","0","0","0","1768","1952","0","0","0","0","122","0","0","0","122","824","0","0","0","0","0","380","10","140","1","122","123","16","1","1","1","0","0","246","0","10","0","0","2","0","0","8"
"L9413","AssertDoesNotThrowAssertionsTests","org.junit.jupiter.api.AssertDoesNotThrowAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertDoesNotThrowAssertionsTests.java","30","1","321","2","0.379261","3","14","7","0.297945","0.373391","87","87","20","1","1","38","6","0","0","9","33","1","0.0931174","23","7","1","0","0.0933852","24","0","0","0","0","0","224","279","2","0","2","0","24","0","0","0","24","76","0","0","0","233","292","2","0","2","0","27","0","0","0","27","76","0","0","0","0","0","139","5","26","0","19","82","4","2","0","0","0","0","54","3","5","0","0","0","0","0","1"
"L9507","AssertEqualsAssertionsTests","org.junit.jupiter.api.AssertEqualsAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","29","1","771","2","0.296386","10","20","14","0.266487","0.285266","198","182","49","1","1","77","6","0","0","36","85","1","0.0094697","5","5","1","0","0.0108527","7","0","0","0","0","0","523","601","0","0","0","0","49","0","0","0","49","290","0","0","0","638","743","0","0","0","0","59","0","2","0","59","368","0","2","0","0","1","343","6","62","0","56","209","3","2","0","2","0","0","128","0","7","0","0","3","0","0","2"
"L9744","AssertFalseAssertionsTests","org.junit.jupiter.api.AssertFalseAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertFalseAssertionsTests.java","25","1","111","2","0.695455","5","10","5","0.632184","0.714286","55","55","9","1","1","14","3","0","0","9","18","1","0.0609756","5","5","1","0","0.0609756","5","0","0","0","0","0","77","87","0","0","0","0","9","0","0","0","9","33","0","0","0","77","87","0","0","0","0","9","0","0","0","9","33","0","0","0","0","0","76","2","14","0","7","55","0","1","0","0","0","0","20","0","9","0","0","0","0","0","0"
"L9773","AssertInstanceOfAssertionsTests","org.junit.jupiter.api.AssertInstanceOfAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertInstanceOfAssertionsTests.java","28","1","109","2","0","0","0","0","0","0","0","0","2","0","0","13","5","0","0","6","18","1","0.0746269","5","5","1","0","0.0704225","5","0","0","0","0","0","62","77","0","0","0","0","12","0","0","0","12","24","0","0","0","66","82","0","0","0","0","12","0","0","0","12","24","0","0","0","0","0","33","2","2","0","2","0","0","1","0","0","0","0","32","0","2","0","0","0","0","0","0"
"L9125","AssertionTestUtils","org.junit.jupiter.api.AssertionTestUtils","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionTestUtils.java","19","1","107","2","0","0","0","0","0","0","0","0","11","1","1","26","0","26","286","0","13","0","0.04","3","0","0","1","0.04","3","0","0","0","0","0","72","89","0","0","0","0","13","0","0","0","13","24","0","0","0","72","89","0","0","0","0","13","0","0","0","13","24","0","0","0","0","0","24","1","13","6","0","0","12","1","0","0","1","0","23","0","1","0","0","0","0","0","0"
"L9870","AssertIterableEqualsAssertionsTests","org.junit.jupiter.api.AssertIterableEqualsAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertIterableEqualsAssertionsTests.java","35","1","463","2","0","0","0","0","0","0","0","0","30","1","1","59","4","0","0","11","41","1","0.0153846","6","5","1","0","0.0153846","6","0","0","0","0","0","384","429","0","0","0","0","30","0","0","0","30","171","0","0","0","384","429","0","0","0","0","30","0","0","0","30","171","0","0","0","0","0","64","4","34","0","30","0","0","1","0","0","0","0","62","0","4","0","0","4","0","0","1"
"L9929","AssertLinesMatchAssertionsTests","org.junit.jupiter.api.AssertLinesMatchAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertLinesMatchAssertionsTests.java","42","1","337","2","0","0","0","0","0","0","0","0","14","0","0","23","4","1","2","6","29","1","0.101449","21","5","1","0","0.104167","30","0","0","0","0","0","186","220","0","0","0","0","23","0","0","0","23","83","0","0","0","258","296","0","0","0","0","29","0","0","0","29","123","0","0","0","0","0","67","6","16","1","16","0","0","3","0","0","0","0","63","0","6","0","0","0","0","0","1"
"L10040","AssertNotEqualsAssertionsTests","org.junit.jupiter.api.AssertNotEqualsAssertionsTests","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","27","1","768","2","0.457129","11","34","21","0.363881","0.395639","270","254","0","0","0","0","0","0","0","0","0","1","0.714286","5","5","1","0","0.0107858","7","0","0","0","0","0","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","642","742","0","0","0","0","56","0","1","0","56","338","0","1","0","0","1","442","8","57","0","52","281","0","11","0","1","0","0","148","0","9","0","0","5","0","0","1"
