"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L30145","AnnotationUtilsTests$InheritedAnnotation","org.junit.platform.commons.util.AnnotationUtilsTests$InheritedAnnotation","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","572","2","576","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30391","AnnotationUtilsTests$ComposedAnnotation","org.junit.platform.commons.util.AnnotationUtilsTests$ComposedAnnotation","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","578","2","582","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30392","AnnotationUtilsTests$InheritedComposedAnnotation","org.junit.platform.commons.util.AnnotationUtilsTests$InheritedComposedAnnotation","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","584","2","589","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30393","AnnotationUtilsTests$NonInheritedCompositionOfInheritedAnnotation","org.junit.platform.commons.util.AnnotationUtilsTests$NonInheritedCompositionOfInheritedAnnotation","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","591","2","596","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0.166667","1","0","0","1","0.166667","1","0","0","0","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30394","AnnotationUtilsTests$Tags","org.junit.platform.commons.util.AnnotationUtilsTests$Tags","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","598","2","604","3","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","1","0","0.166667","1","1","0","1","0.166667","1","0","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30205","AnnotationUtilsTests$Tag","org.junit.platform.commons.util.AnnotationUtilsTests$Tag","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","606","2","613","3","0","0","0","0","0","0","0","0","0","0","0","1","1","8","0","0","1","0","0.142857","1","1","0","1","0.142857","1","0","0","0","0","0","6","8","0","0","0","0","1","0","0","0","1","0","0","0","0","6","8","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30319","AnnotationUtilsTests$Fast","org.junit.platform.commons.util.AnnotationUtilsTests$Fast","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","615","2","618","3","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30401","AnnotationUtilsTests$Smoke","org.junit.platform.commons.util.AnnotationUtilsTests$Smoke","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","620","2","623","3","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30402","AnnotationUtilsTests$FastAndSmoky","org.junit.platform.commons.util.AnnotationUtilsTests$FastAndSmoky","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","625","2","629","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30405","AnnotationUtilsTests$Extensions","org.junit.platform.commons.util.AnnotationUtilsTests$Extensions","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","631","2","637","3","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","6","7","0","0","0","0","1","0","0","0","1","0","0","0","0","6","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L30306","AnnotationUtilsTests$ExtendWith","org.junit.platform.commons.util.AnnotationUtilsTests$ExtendWith","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","639","2","646","3","0","0","0","0","0","0","0","0","0","0","0","1","1","10","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","7","8","0","0","0","0","1","0","0","0","1","0","0","0","0","7","8","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L30410","AnnotationUtilsTests$ExtendWithFoo","org.junit.platform.commons.util.AnnotationUtilsTests$ExtendWithFoo","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","648","2","656","3","0","0","0","0","0","0","0","0","0","0","0","1","2","5","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","8","9","0","0","0","0","1","0","0","0","1","0","0","0","0","8","9","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L30411","AnnotationUtilsTests$FooExtensions","org.junit.platform.commons.util.AnnotationUtilsTests$FooExtensions","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","658","2","664","3","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","6","7","0","0","0","0","1","0","0","0","1","0","0","0","0","6","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L30419","AnnotationUtilsTests$ExtendWithBar","org.junit.platform.commons.util.AnnotationUtilsTests$ExtendWithBar","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","666","2","676","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0.545455","6","0","0","1","0.545455","6","0","0","0","0","0","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"L32841","AnnotationSupportTests$FieldMarker","org.junit.platform.commons.support.AnnotationSupportTests$FieldMarker","L32805","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\AnnotationSupportTests.java","281","2","284","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.2","1","1","1","0","0.2","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L32943","ModifierSupportTests$Classes","org.junit.platform.commons.support.ModifierSupportTests$Classes","L32934","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\ModifierSupportTests.java","214","2","220","3","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","0","0","1","0.125","1","1","1","0","0.125","1","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L32948","ModifierSupportTests$Methods","org.junit.platform.commons.support.ModifierSupportTests$Methods","L32934","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\ModifierSupportTests.java","222","2","227","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L46680","SuiteLauncherDiscoveryRequestBuilderTests$Meta","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilderTests$Meta","L46533","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","359","2","362","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L50084","Label","org.junit.vintage.engine.samples.junit4.Label","L49882","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-vintage-engine\src\testFixtures\java\org\junit\vintage\engine\samples\junit4\JUnit4TestCaseWithRunnerWithCustomUniqueIdsAndDisplayNames.java","36","1","39","2","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","1","0","0","0","1","0","0","0","0","4","4","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8351","TypeBasedParameterResolverTests$TestAnnotation","org.junit.jupiter.api.extension.support.TypeBasedParameterResolverTests$TestAnnotation","L8272","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\extension\support\TypeBasedParameterResolverTests.java","139","2","142","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L16528","CustomAnnotation","org.junit.jupiter.engine.execution.injection.sample.CustomAnnotation","L16513","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\injection\sample\CustomAnnotation.java","21","1","24","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0.428571","3","3","1","0","0.428571","3","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18008","SystemPropertyCondition$SystemProperty","org.junit.jupiter.engine.extension.sub.SystemPropertyCondition$SystemProperty","L17978","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\sub\SystemPropertyCondition.java","37","2","45","3","0","0","0","0","0","0","0","0","0","0","0","2","2","3","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","7","9","0","0","0","0","2","0","0","0","2","0","0","0","0","7","9","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"L49947","ConfigurableRunner$ChildCount","org.junit.vintage.engine.samples.junit4.ConfigurableRunner$ChildCount","L49955","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-vintage-engine\src\testFixtures\java\org\junit\vintage\engine\samples\junit4\ConfigurableRunner.java","32","2","38","3","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
